id,text,sentiment
870431607642914817,"RT @hoecry: Ur wcw sleeps for 8+ hours at night and still takes a fat depression nap when she gets home. It's me, I'm ur wcw",-1
870431611229093888,RT @oraltwjnk: Depression https://t.co/g4QIZjnRj1,-1
870431616253820932,Fking anxiety bruh,-1
870431619101884416,This slump of depression has reduced me to a couch potato,-1
870431620574179332,Combating feelings of #depression and #loneliness? Check out this video. https://t.co/M6DpZCSlQV,-1
870431622465826818,"RT @x20vr_: People tell me depression is temporary
It's been 23 years and im still waiting for that temporary to be over",-1
870431625359785984,"and since i missed uprising and the cool event skins, i'm depression.",-1
870431635392614400,Combating feelings of #depression and #loneliness? Check out this video. https://t.co/MbhZvu328h,-1
870431635300380672,RT @sosadtoday: it's my depression and i'll do what i want with it,-1
870431639620530176,"ha ha thank you father, i now know that your political views are more important than my mental health and well-being",1
870431640056721412,@Daily_Express What a load of s**t it takes a lot to omit to your mental health issues it's not something you use l… https://t.co/xY9Any1Cup,-1
870431642321473536,RT @jessiesantoss: if i experience crippling depression and social anxiety imma make it look seeexy,-1
870431645379284994,"Haven't seen Liza in 2 days. By my calculations, my separation anxiety started yesterday.... 🤔",-1
870431649267429376,Combating feelings of #depression and #loneliness? Check out this video. https://t.co/VJzhb9Ly8U,-1
870431651427385346,"RT @Fact: When someone tickles you, your laughter is actually a sign of panic, anxiety and nervousness.",-1
870431655793741824,RT @lifeaseva: It isn't easy to get over mental health issues but finding people who understand you and identifying yourself is the first s…,1
870431656284487681,RT @gloriagordon648: Visit us today to kick depression in the face. https://t.co/P3Fp3Gc3Vw https://t.co/5hFmPOktay,-1
870431657236377600,RT @vic218: I wish every single person could see this. Can we raise awareness for anxiety and mental health please? �?�?�💜 https://t.co/vK3vkv…,1
870431657987387392,Dr. Luz Towns Miranda's mission? To make mental health stigma for moms a thing of the past. @ltmphd #GlobalMoms #JNJ https://t.co/WB8iWTSkfO,-1
870431658608078849,my anxiety is high af because of saturday,-1
870431660805959680,"الصحة Health (هيلث)
العقلية Mental (مينتل)
تعلم Learn (ليرن)
النسيان forgetting(�?ورقيتنق)
عاط�?ية Emotional (ايموشون… https://t.co/oPkJBI3a5Z",-1
870431668506681344,"RT @pressure: depression never arrives alone

it brings along its friends: despair, self-injury and suicide

depression is the invisible pl…",-1
870431672457719808,RT @lifeaseva: Depression is diagnosed by a doctor and can be helped. Its not a sad twitter joke. Its not a relateable tweet. Stop joking a…,-1
870431682016432128,"But no my physical &amp; mental health isn't as important as ""my future husband wanting kids and not being able to because of the surgery"" 🙃",1
870431685627834368,"I hate living with my sister 
My anxiety is acting so badly rn lmaO",-1
870431692443406336,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870431693458427904,How to cope with anxiety - https://t.co/yd4l2fb6Ch,-1
870431697451585537,@torosenjo Haha thanks for being so nice. For now I'll just try to not get hurt and fall in depression again :),-1
870431699225776128,@GortonMP @worldwearyguy @georgegalloway @EvaSoumble Understand you now. Using mental health as pure opportunism to… https://t.co/UtXGk1gfu4,1
870431702446776321,RT @whosmaddyrose: I'm about to take my second depression nap of the day,-1
870431705621987328,depression starts at 00:00 https://t.co/ARECJ0qWth,-1
870431714916659200,"@KensingtonRoyal @BarackObama Thank you, both, for emphasizing mental health needs.",1
870431720725729280,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870431723833745409,"(Yeah, because society hates women.) More than 1/3 of teenage girls experience depression... - The Washington Post
https://t.co/2eYtpHWWKY",-1
870431729076633600,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870431729751904256,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,-1
870431734629838848,@TheoDoesArt @KingofCrybabys @TIHYDP I still have my doubts about them actually having broken up at any point before the anxiety attack.,-1
870431742309441538,RT @mistercakerz: DID THE #sleeppositionmeme by @time2slime !! IT ME SLEEPING AWAY MY ANXIETY- I MEAN SLEEPING FROM A HARD DAY OF WOR… ,-1
870431743047815170,RT @nicamora: finna be asleep in .6 seconds but why is it that creatives seem to experience depression the most,-1
870431744549421056,RT @SGouater: Le suicide coe la depression ne st pas issus d'une culture. Les maux psychiatriques et psychologiques attribués aux… ,-1
870431747397349376,RT @Essence: Tips for Black women who think your job may be leading to depression: https://t.co/zCt0B1AGN1 https://t.co/L9lJPlcSgg,-1
870431749716791296,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870431759988654080,RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,1
870431763100823557,RT @nicamora: finna be asleep in .6 seconds but why is it that creatives seem to experience depression the most,-1
870431766703689734,Painting has been helping my anxiety so much and watercolors are fun af. I love mixing acrylics more cuz it soothes me but still fun🙃🙃🙃,1
870431771309092864,When you constantly #worry about the future you cannot possibly enjoy your #NOW https://t.co/XDVFXsi6zx #fear #depression #anxiety #growth,-1
870431774916173825,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870431776103174145,RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,1
870431776316899328,"RT @veganelff: RT if you're a vegan and your B12, Omega 3 and vitamin D levels are perfectly fine https://t.co/CLro4NsDLu",1
870431776153497600,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870431777256505344,Not trying to be dramatic or anything but talking about personal finances gives me a level of anxiety and nausea to combat finals week.,-1
870431781077393408,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,-1
870431781673193476,RT @gutsin8mm__: Ahh the holiday anxiety had begun already,-1
870431783812304898,RT @IgnorantEdema: The survey looks at how perceived race &amp; gender inequality has an effect on mental health at work. Please do the survey…,-1
870431787016536069,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870431789180964864,RT @lifeaseva: Can we all stop treating anxiety like it's a choice and something cool to have thank you,1
870431789751439361,"RT @Javssxx: Your wcw gets hit with anxiety when you ask her what she wants to eat, it's me, I am your wcw.",-1
870431793333383169,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870431795988135936,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870431804091756546,The anxiety is real right now �?,1
870431804674555904,This post is about something that we all deal with at some point or another: anxiety. Anxiety is a completely... https://t.co/4JK1a3KHky,-1
870431807065526272,"RT @LearnEnglish9: الصحة Health (هيلث)
العقلية Mental (مينتل)
تعلم Learn (ليرن)
النسيان forgetting(�?ورقيتنق)
عاط�?ية Emotional (ايموشون… ",-1
870431808546013189,RT @PSUWorldCampus: Reduce everyday stress and anxiety through these guided #meditation videos courtesy of @penn_state's Kami Dvorakova… ,-1
870431810169294848,@RealDeniseWelch Don't you agree? https://t.co/0VRofmQmJz,1
870431810538291202,RT @korinamaiya: This video gives me so much anxiety https://t.co/occJYd1WFP,-1
870431811708571648,"RT @Indraji81820781: @EmmanuelMacron The American people are with you,,#donthecon is a Russian puppet,,with mental health issues https://t.…",-1
870431812165791744,what are your opinions on lego crippling depression blossom @WooflyWaffles @Saxa_san @1greg7YT https://t.co/hoqgZJT57z,-1
870431817005924352,Creating is beautiful but we never get back the advice we need to receive https://t.co/SthbtCPjkU,1
870431825088323584,my anxiety needs to chill rn ugh.,-1
870431835666436100,damn anxiety can be so crippling,-1
870431837121904640,RT @siptuhealth: SIPTU secures agreement on payment of community allowance to mental health nurses https://t.co/acGxj8m95N https://t.co/34y…,1
870431837587357696,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870431840355717120,"RT @NC3Rs: View our video tutorial on mouse handling methods to minimise stress and anxiety, created by researchers @livuniIIB… ",-1
870431852200415232,I need to get my mental health together cus I'm crazy lmao,-1
870431857007087617,"RT @faguettte: Your wcw blames their depression on planets being in retrograde to cover up how much of a mess they are, it's me I'm your wcw",-1
870431857346793473,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870431863990628352,RT @lifeaseva: Can we all stop treating anxiety like it's a choice and something cool to have thank you,1
870431869288026113,Part of my #selfcare is to carry a bottle of lemon water with me at all times. #mentalhealth #depression https://t.co/QOrkTaBbMH,-1
870431871984783361,Day 2 of depression but in Mexico,-1
870431875927560194,RT @shonfaye: I think RuPaul's Drag Race and the contestants have treated Nina's mental health problems atrociously,-1
870431876070199296,i just live tweeted my entire depression on my priv lol i feel absolutely great life is great,1
870431884156829696,RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,1
870431886098804738,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870431892151062528,RT @truffIepup: i get the worst waves of depression and loneliness randomly and i hate it.,-1
870431893048655872,RT @korinamaiya: This video gives me so much anxiety https://t.co/occJYd1WFP,-1
870431896509059072,"Depression,Anxiety,Obsessive-Compulsive Disorder...It never gets better...",-1
870431896957792256,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870431903555387392,@midwestspitfire I feel weird liking these tweets but you describe depression so well that I've got to. (Hang in there.),-1
